"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"c3ce87d9-137d-4f24-88d7-4b253946ed09";"Nederlanders in Parijs";"Ontdek welke aantrekkingskracht de Franse hoofdstad had op Nederlandse kunstenaars in de 19e eeuw: George Breitner, Vincent van Gogh, Piet Mondriaan. Te zien van 13 oktober tot en met 7 januari 2018. ";"";"Vr 13 oktober 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Nederlanders in Parijs";"";"<h2></h2>";"Fr 13 October 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Van Gogh Museum";"AMSTERDAM";"Museumplein 6";"1071 DJ";"52,3564290";"4,8798010";"http://www.vangoghmuseum.nl/";"https://media.iamsterdam.com/ndtrc/Images/c3/c3ce87d9-137d-4f24-88d7-4b253946ed09/6bd1a145-46a6-4494-9c71-5e6ee18aa584.jpg,https://media.iamsterdam.com/ndtrc/Images/c3/c3ce87d9-137d-4f24-88d7-4b253946ed09/8684b932-6b47-4d66-aba5-88e9a39272f0.jpg";"https://media.iamsterdam.com/ndtrc/Images/c3/c3ce87d9-137d-4f24-88d7-4b253946ed09/6bd1a145-46a6-4494-9c71-5e6ee18aa584.jpg";"13-10-2017";"07-01-2018";"";"";"2017-02-13 11:24:15";
"d461b591-684a-453c-b7b9-241048fe7a25";"Van Gogh & Japan";"Van Gogh gebruikte Japanse prenten om zijn eigen werk een nieuwe richting te geven. Ontdek hoe Van Gogh het Japanse voorbeeld naar zijn eigen hand zette. Te zien van 23 maart tot en met 24 juni 2018, in het Van Gogh Museum in Amsterdam. ";"";"Vr 23 maart 2018 t/m zo 24 juni 2018 ma-zo: geopend.";"Van Gogh & Japan";"";"<h2></h2>";"Fr 23 March 2018 including Su 24 June 2018 Mo -Su: Open.";"";"2.3.14";"Van Gogh Museum";"AMSTERDAM";"Museumplein 6";"1071 DJ";"52,3564290";"4,8798010";"http://www.vangoghmuseum.nl/";"https://media.iamsterdam.com/ndtrc/Images/d4/d461b591-684a-453c-b7b9-241048fe7a25/24edc9c9-ec86-4da9-a671-deeae6380e79.jpg,https://media.iamsterdam.com/ndtrc/Images/d4/d461b591-684a-453c-b7b9-241048fe7a25/b4c32e1f-e2d2-456c-8ef9-1f37cdbee2a5.jpg";"https://media.iamsterdam.com/ndtrc/Images/d4/d461b591-684a-453c-b7b9-241048fe7a25/24edc9c9-ec86-4da9-a671-deeae6380e79.jpg";"23-03-2018";"24-06-2018";"";"";"2017-02-13 11:30:08";
"34326c80-4320-43cd-81cd-c1d1e045f3e9";"Kijk Amsterdam 1700-1800";"Tijdens deze tentoonstelling worden de mooiste tekeningen uit de 18e eeuw gepresenteerd. Een stad waar wordt gehandeld en gewandeld, koetsen en karren ratelen over de keien en schuiten die worden volgeladen. van 15 september 2017 t/m 14 januari 2018 in het Stadsarchief Amsterdam.";"";"Meerdere data: Vanaf vr 15 september 2017 t/m di 9 januari 2018.";"Kijk Amsterdam 1700-1800";"";"";"Multiple data: from Fr 15 September 2017 to Tu 9 January 2018.";"";"2.3.14";"Stadsarchief Amsterdam - De Bazel";"AMSTERDAM";"Vijzelstraat 32";"1017 HL";"52,3626140";"4,8918030";"https://www.amsterdam.nl/stadsarchief/";"https://media.iamsterdam.com/ndtrc/Images/34/34326c80-4320-43cd-81cd-c1d1e045f3e9/0db8e0e0-eff6-44bf-b337-990d7ebfa163.jpg,https://media.iamsterdam.com/ndtrc/Images/34/34326c80-4320-43cd-81cd-c1d1e045f3e9/af3eaee9-3598-4c23-ad49-1120a2790cfd.jpg";"https://media.iamsterdam.com/ndtrc/Images/34/34326c80-4320-43cd-81cd-c1d1e045f3e9/0db8e0e0-eff6-44bf-b337-990d7ebfa163.jpg";"";"";"15-09-2017,16-09-2017,17-09-2017,19-09-2017,20-09-2017,21-09-2017,22-09-2017,23-09-2017,24-09-2017,26-09-2017,27-09-2017,28-09-2017,29-09-2017,30-09-2017,01-10-2017,03-10-2017,04-10-2017,05-10-2017,06-10-2017,07-10-2017,08-10-2017,10-10-2017,11-10-2017,12-10-2017,13-10-2017,14-10-2017,15-10-2017,17-10-2017,18-10-2017,19-10-2017,20-10-2017,21-10-2017,22-10-2017,24-10-2017,25-10-2017,26-10-2017,27-10-2017,28-10-2017,29-10-2017,31-10-2017,01-11-2017,02-11-2017,03-11-2017,04-11-2017,05-11-2017,07-11-2017,08-11-2017,09-11-2017,10-11-2017,11-11-2017,12-11-2017,14-11-2017,15-11-2017,16-11-2017,17-11-2017,18-11-2017,19-11-2017,21-11-2017,22-11-2017,23-11-2017,24-11-2017,25-11-2017,26-11-2017,28-11-2017,29-11-2017,30-11-2017,01-12-2017,02-12-2017,03-12-2017,05-12-2017,06-12-2017,07-12-2017,08-12-2017,09-12-2017,10-12-2017,12-12-2017,13-12-2017,14-12-2017,15-12-2017,16-12-2017,17-12-2017,19-12-2017,20-12-2017,21-12-2017,22-12-2017,23-12-2017,24-12-2017,26-12-2017,27-12-2017,28-12-2017,29-12-2017,30-12-2017,31-12-2017,02-01-2018,03-01-2018,04-01-2018,05-01-2018,06-01-2018,07-01-2018,09-01-2018";"";"2017-06-07 15:41:19";
"8d28e34f-c1de-4878-8b93-78f2c8bd5b20";"Ans Markus &quot:Als ik jou was&quot:";"Op aangrijpende wijze onderzoekt Markus de schaduwkanten van het leven.o.a. de recente schilderijenseries ?verborgen verdriet? en ?de pijn van oud?. Een reeks jeugdportretten van o.a. Frida Kahlo, Modigliani,e.a. waarmee zij uiting geeft aan haar bewondering voor door haar gerespecteerde voorgangers.  Te zien vanaf  3 oktober 2017 tot en met 7 januari 2018 in Museum Jan van der Togt in Amstelveen.  ";"<h2>Alle creatieve uitingen op een plek te bewonderen</h2> Er een ruime selectie vroeger werk zoals de schetsen, tekeningen en kleinere schilderijen, alsook sculpturen in brons en porselein die Markus sinds enige jaren maakt. De kunst van Ans Markus vormt een persoonlijke mythologie, die een eigen denk-, ervarings- en gevoelswereld omvat. Een sterke betrokkenheid bij haar medemensen is typerend voor haar en dat is terug te zien in haar werk. De titel van de tentoonstelling &ndash: &ldquo: Als ik jou was ... &ldquo:&ndash: kun je dan ook letterlijk opvatten. Haar tekeningen, schilderijen, maar de sculpturen in brons en porselein zijn het resultaat van een grondig zelfonderzoek, waarmee zij een stem geeft aan breed levende gevoelens, in het bijzonder bij vrouwen. Meer weten over deze tentoonstelling bezoek dan <a href=&quot:http://www.jvdtogt.nl/&quot: target=&quot:_blank&quot:>de website van het musuem Jan vd Togt.</a>";"Di 3 oktober 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Ans Markus &quot:Als ik jou was&quot:";"";"<br /> <h2></h2>";"Tu 3 October 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Museum Jan van der Togt";"AMSTELVEEN";"Dorpsstraat";"1182 JE";"52,3021410";"4,8464160";"http://www.jvdtogt.nl";"https://media.ndtrc.nl/Images/8d/8d28e34f-c1de-4878-8b93-78f2c8bd5b20/41ce58e4-8d88-45f1-b86f-21965dc0e572.jpg,https://media.ndtrc.nl/Images/8d/8d28e34f-c1de-4878-8b93-78f2c8bd5b20/b0283a19-5ecf-4785-8c26-0484f667dabb.jpg,https://media.ndtrc.nl/Images/8d/8d28e34f-c1de-4878-8b93-78f2c8bd5b20/b0c83f4a-b648-4e78-9212-906bacd5c99a.jpg,https://media.ndtrc.nl/Images/8d/8d28e34f-c1de-4878-8b93-78f2c8bd5b20/d17e4170-4775-436a-b5f6-28ba621d792b.jpg,https://media.ndtrc.nl/Images/8d/8d28e34f-c1de-4878-8b93-78f2c8bd5b20/43f65aff-dd18-4d5b-809f-e76c1b710d68.jpg,https://media.ndtrc.nl/Images/8d/8d28e34f-c1de-4878-8b93-78f2c8bd5b20/d3ef90b9-6acd-4e09-bbc0-ee461a6c0631.jpg";"https://media.ndtrc.nl/Images/8d/8d28e34f-c1de-4878-8b93-78f2c8bd5b20/41ce58e4-8d88-45f1-b86f-21965dc0e572.jpg";"03-10-2017";"07-01-2018";"";"";"2017-07-17 10:49:43";
"503ed535-18db-4562-a504-aa72e0730d7e";"Crossroads - Reizen door de Middeleeuwen";"Van 15 september 2017 t/m 11 februari 2018 is er in het Allard Pierson Museum in Amsterdam de tentoonstelling 'Crossroads - Reizen door de Middeleeuwen' te zien. Hier wordt meer vertelt over Europa in de Middeleeuwen, ook wel 'The Dark Ages' genoemd. Ervaar zelf hoe onderlinge contacten ontstonden in deze tijd. ";"";"Vr 15 september 2017 t/m zo 11 februari 2018 di-zo: geopend.";"Crossroads - Reizen door de Middeleeuwen";"";"";"Fr 15 September 2017 including Su 11 February 2018 Tu -Su: Open.";"";"2.3.14";"Allard Pierson Museum";"AMSTERDAM";"Oude Turfmarkt 127";"1012 GC";"52,3685000";"4,8930710";"http://www.allardpiersonmuseum.nl/";"https://media.ndtrc.nl/Images/50/503ed535-18db-4562-a504-aa72e0730d7e/66433c3f-416a-4c4e-8cf0-0d3b980f175b.jpg";"https://media.ndtrc.nl/Images/50/503ed535-18db-4562-a504-aa72e0730d7e/66433c3f-416a-4c4e-8cf0-0d3b980f175b.jpg";"15-09-2017";"11-02-2018";"";"";"2017-07-20 09:54:56";
"7d8ab7fc-61db-40ec-b87f-c98fd5feff44";"Ferdinand Bol: het huis, de collectie, de kunstenaar";"in het naar van 2017 wordt de schilderijencollectie van Ferdinand Bol getoond in het koetshuis van Museum Van Loon. De zeventiende-eeuwse schilder was de eerste bewoner van het grachtenpand aan Keizersgracht 672, het huidige Museum Van Loon. ";"<h2>Hollandse meesters</h2> Drie andere musea: het Amsterdam Museum, Museum Het Rembrandthuis en het Paleis op de Dam sluiten aan bij deze tentoonstelling. Het Amsterdam Museum organiseert samen met Museum Het Rembrandthuis de eerste omvangrijke overzichtstentoonstelling ooit over de schilders Govert Flinck (1615-1660) en Ferdinand Bol (1616-1680). Ook een andere locatie in stad, het Paleis op de Dam, sluit aan bij de tentoonstelling door in dezelfde periode aandacht aan de twee kunstenaars te schenken.";"Vr 6 oktober 2017 t/m ma 8 januari 2018 ma-zo: geopend.";"Ferdinand Bol: het huis, de collectie, de kunstenaar";"";"<h2>Find more <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/search-agenda#-f667KytS50+bOuL49X2fQA-------2&quot: style=&quot:font-size: 12.8px:&quot:>exhibitions in Amsterdam</a><span style=&quot:font-size: 12.8px:&quot:>.</span></h2>";"Fr 6 October 2017 including Mo 8 January 2018 Mo -Su: Open.";"";"2.3.14";"Museum Van Loon";"AMSTERDAM";"Keizersgracht 672";"1017 ET";"52,3634770";"4,8933720";"http://www.museumvanloon.nl";"https://media.ndtrc.nl/Images/7d/7d8ab7fc-61db-40ec-b87f-c98fd5feff44/b0000ada-84e4-45f7-a8f7-065bd4626721.jpg";"https://media.ndtrc.nl/Images/7d/7d8ab7fc-61db-40ec-b87f-c98fd5feff44/b0000ada-84e4-45f7-a8f7-065bd4626721.jpg";"06-10-2017";"08-01-2018";"";"";"2017-07-24 12:34:28";
"7b8b211d-6bb6-47ee-910c-fa0d6eae68f8";"Maelwael. Schilder aan het Bourgondische hof rond 1400";"Een ode aan een van de grondleggers van de Nederlandse schilderkunst: Johan Maelwael (ook bekend als Jean Malouel). Te zien van 6 oktober tot en met 7 januari 2018, in de Philipsvleugel, Rijksmuseum in Amsterdam. ";"<h2>Veelzijdig, vernieuwend en productief</h2> <br /> De Nijmegenaar Johan Maelwael (Gelre ca. 1370 - Dijon 1415) was voornamelijk werkzaam in Frankrijk. Aan het Franse hof, was hij een gevierd kunstenaar, de best betaalde van zijn tijd. Rond 1400 introduceerde Maelwael zijn drie getalenteerde neven, de legendarische gebroeders Herman, Johan en Paul van Limburg, als miniatuurschilders in Frankrijk.<br /> <br /> Voor het eerst worden de aan Maelwael toegeschreven schilderijen in samenhang getoond met een rijkdom aan Middeleeuwse kunstschatten, schilderijen, handschriften, edelsmeedwerk en beelden, uit onder meer het Mus&eacute:e du Louvre in Parijs, The Metropolitan Museum of Art in New York en de Gem&auml:ldegalerie in Berlijn.";"Vr 6 oktober 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Johan Maelwael";"One of the founders of Dutch painting, Johan Maelwael painted flags, armour, fabric patterns, large religious paintings and refined miniatures in illuminated manuscripts. The Rijksmuseum hosts this exhibition from 6 October 2017 to 7 January 2018.";"<h2>A comprehensive medieval exhibition in Amsterdam</h2> <p><strong>Johan Maelwael </strong>was active in the courts of Philip the Bold, Duke of Burgundy, and his successor John the Fearless during the late-14th century. He was also responsible for introducing his nephews, legendary miniature painters the Limbourg brothers to Duke Philip, who ransomed them out of captivity for Maelwael&rsquo:s sake. At the <strong>Rijksmuseum</strong> in Amsterdam, Maelwael&rsquo:s paintings will be exhibited alongside medieval artwork, metalwork, sculptures and manuscripts, courtesy of the Mus&eacute:e du Louvre in Paris, the MET in New York and the Gem&auml:ldegalerie in Berlin, among others. </p> <p>For more Exhibitions in Amsterdam, <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/search-agenda#-f667KytS50+bOuL49X2fQA-------2&quot:>search the I amsterdam agenda</a>. </p>";"Fr 6 October 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"http://www.rijksmuseum.nl";"https://media.ndtrc.nl/Images/7b/7b8b211d-6bb6-47ee-910c-fa0d6eae68f8/93d5aeec-1b58-4738-85ff-19996fcb21b8.jpg";"https://media.ndtrc.nl/Images/7b/7b8b211d-6bb6-47ee-910c-fa0d6eae68f8/93d5aeec-1b58-4738-85ff-19996fcb21b8.jpg";"06-10-2017";"07-01-2018";"";"";"2017-07-24 14:45:22";
"40841798-e66c-4ef6-8d6b-d225025e70a0";"Hedendaagse reflecties op Russische revolutie";"Aandacht aan de Russische revolutie, die honderd jaar geleden plaatsvond, met onder andere reflecties van kunstenaars uit de jaren 80 en 90 op de Sovjetmaatschappij. Te zien van 14 oktober tot en met 28 januari 2018, in Stedelijk Museum in Amsterdam. Ihkv 100 jaar Russische revolutie. ";"";"Za 14 oktober 2017 t/m zo 28 januari 2018 ma-zo: geopend.";"Hedendaagse reflecties op Russische revolutie";"";"";"Sa 14 October 2017 including Su 28 January 2018 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3564290";"4,8798010";"http://www.stedelijk.nl";"https://media.ndtrc.nl/Images/40/40841798-e66c-4ef6-8d6b-d225025e70a0/c27f0f76-6729-498d-ba5d-2d71bcdd3a7a.jpg";"https://media.ndtrc.nl/Images/40/40841798-e66c-4ef6-8d6b-d225025e70a0/c27f0f76-6729-498d-ba5d-2d71bcdd3a7a.jpg";"14-10-2017";"28-01-2018";"";"";"2017-07-24 14:06:48";
"cb93ac82-248d-4f88-955b-999c222859eb";"Govert Flinck & Ferdinand Bol";"In het Rembrandthuis, de plek waar beider leermeesters Govert Flinck en Ferdinand Bol, bijna twin­tig jaar lang hebben gewoond en gewerkt, staat hun leertijd bij Rembrandt centraal. Te zien van 13 oktober tot en met 18 februari 2018.";"<h2>Hollandse meesters</h2> <br /> Het Amsterdam Museum organiseert samen met Museum Het Rembrandthuis de eerste omvangrijke overzichtstentoonstelling ooit over de schilders Govert Flinck (1615-1660) en Ferdinand Bol (1616-1680). Twee andere locaties in de stad, het Paleis op de Dam en Museum Van Loon, sluiten aan bij de tentoonstelling door in dezelfde periode aandacht aan de twee kunstenaars te schenken.";"Vr 13 oktober 2017 t/m zo 18 februari 2018 ma-zo: geopend.";"Ferdinand Bol and Govert Flinck ? Rembrandt?s Master Pupils";"A first of its kind, the Ferdinand Bol and Govert Flinck exhibition will bring together both museum and private-collection paintings from all over the world, some of which have not been in the Netherlands since the 17th century. The exhibition will be held simultaneously in four key locations across the city, the Amsterdam Museum, the Rembrandt House Museum, the Royal Palace and Museum Van Loon from 13 October 2017 to 18 February 2018.";"<h2>Four locations for a comprehensive story</h2> The <strong>Rembrandt House Museum</strong> &ndash: where Ferdinand Bol and Govert Flinck were trained by Rembrandt himself &ndash: will exhibit the pupils&rsquo: early learning works, while the <strong>Amsterdam Museum</strong> will focus on their later development as masters in their craft. The <strong>Museum Van Loon</strong> (once home to Bol) and the <strong>Royal Palace</strong> will further explore their lives and career with their own unique exhibits. The exhibitions will include exquisite portraits and dramatic scenes from the Bible and the classics, and will for the first time take these two masters out of their teacher&rsquo:s shadow.";"Fr 13 October 2017 including Su 18 February 2018 Mo -Su: Open.";"";"2.3.14";"Rembrandthuis";"AMSTERDAM";"Jodenbreestraat  4";"1011 NK";"52,3693580";"4,9011910";"http://www.rembrandthuis.nl";"https://media.ndtrc.nl/Images/cb/cb93ac82-248d-4f88-955b-999c222859eb/cccc90c1-9758-410c-99a4-fb8e0f9bebbb.jpg,https://media.ndtrc.nl/Images/cb/cb93ac82-248d-4f88-955b-999c222859eb/c8816259-6ac4-4e15-a278-2ddc3cccabca.jpg";"https://media.ndtrc.nl/Images/cb/cb93ac82-248d-4f88-955b-999c222859eb/cccc90c1-9758-410c-99a4-fb8e0f9bebbb.jpg";"13-10-2017";"18-02-2018";"";"";"2017-08-01 08:22:18";
"1bf77388-23a1-4ae1-af60-50f4a1a56d8b";"Govert Flinck & Ferdinand Bol";"Hoe ontwikkelden de schildermeesters Govert Flinck en Ferdinand Bol zich, eenmaal zelfstandig, tot de belangrijkste en succesvolste schilders van hun tijd? Ontdek dat in het Amsterdam Museum, van 13 oktober tot en met 18 februari 2018.";"<h2>Hollandse meesters</h2> <br /> Het Amsterdam Museum organiseert samen met Museum Het Rembrandthuis de eerste omvangrijke overzichtstentoonstelling ooit over de schilders Govert Flinck (1615-1660) en Ferdinand Bol (1616-1680). Twee andere locaties in de stad, het Paleis op de Dam en Museum Van Loon, sluiten aan bij de tentoonstelling door in dezelfde periode aandacht aan de twee kunstenaars te schenken.";"Vr 13 oktober 2017 t/m zo 18 februari 2018 ma-zo: geopend.";"Ferdinand Bol and Govert Flinck ? Rembrandt?s Master Pupils";"A first of its kind, the Ferdinand Bol and Govert Flinck exhibition will bring together both museum and private-collection paintings from all over the world, some of which have not been in the Netherlands since the 17th century. The exhibition will be held simultaneously in four key locations across the city, the Amsterdam Museum, the Rembrandt House Museum, the Royal Palace and Museum Van Loon from 13 October 2017 to 18 February 2018. ";"<h2>Four locations for a comprehensive story</h2> The <strong>Rembrandt House Museum</strong> &ndash: where Ferdinand Bol and Govert Flinck were trained by Rembrandt himself &ndash: will exhibit the pupils&rsquo: early learning works, while the <strong>Amsterdam Museum</strong> will focus on their later development as masters in their craft. The <strong>Museum Van Loon</strong> (once home to Bol) and the <strong>Royal Palace</strong> will further explore their lives and career with their own unique exhibits. The exhibitions will include exquisite portraits and dramatic scenes from the Bible and the classics, and will for the first time take these two masters out of their teacher&rsquo:s shadow.";"Fr 13 October 2017 including Su 18 February 2018 Mo -Su: Open.";"";"2.3.14";"Amsterdam Museum";"AMSTERDAM";"Kalverstraat  92";"1001 AC";"52,3704150";"4,8912970";"http://www.amsterdammuseum.nl";"https://media.ndtrc.nl/Images/1b/1bf77388-23a1-4ae1-af60-50f4a1a56d8b/e58f779b-e535-4439-9ca9-4bb934831aef.jpg,https://media.ndtrc.nl/Images/1b/1bf77388-23a1-4ae1-af60-50f4a1a56d8b/68c27029-7527-49e8-a726-ad46281ea0fe.jpg";"https://media.ndtrc.nl/Images/1b/1bf77388-23a1-4ae1-af60-50f4a1a56d8b/e58f779b-e535-4439-9ca9-4bb934831aef.jpg";"13-10-2017";"18-02-2018";"";"";"2017-08-01 08:20:45";
